transaction_id,merchant_id,customer_id,transaction_ts,amount,currency,status,payment_channel
T1002100,M120,C00185,2026-09-17 14:12:39,3764.55,INR,SUCCESS,ONLINE
T1002101,M103,C00019,2026-09-17 10:40:31,5158.46,INR,SUCCESS,ONLINE
T1002102,M108,C01697,2026-09-17 12:30:31,3022.26,INR,SUCCESS,QR
T1002103,M100,C02027,2026-09-17 14:04:13,2835.88,INR,SUCCESS,POS
T1002104,M105,C00310,2026-09-17 07:12:45,4261.31,INR,SUCCESS,QR
T1002105,M101,C00160,2026-09-17 12:11:37,34654.40,INR,SUCCESS,ONLINE
T1002106,M122,C02170,2026-09-17 13:14:32,264.46,INR,SUCCESS,ONLINE
T1002107,M112,C00970,2026-09-17 12:27:20,16487.03,INR,SUCCESS,QR
T1002108,M113,C02627,2026-09-18 18:02:10,152.21,INR,SUCCESS,QR
T1002109,M117,C02720,2026-09-18 19:37:57,3165.55,INR,SUCCESS,POS
T1002110,M112,C01299,2026-09-18 21:28:09,65585.56,INR,FAILED,POS
T1002111,,C00842,2026-09-18 09:39:41,290.40,INR,FAILED,POS
T1002112,M111,C00245,2026-09-18 10:48:28,3172.15,INR,SUCCESS,QR
T1002113,M116,C01509,2026-09-18 18:56:19,119.46,INR,SUCCESS,POS
T1002114,M111,C02216,2026-09-18 19:52:26,2502.01,INR,SUCCESS,QR
T1002115,M104,C01265,2026-09-18 20:28:18,5767.43,INR,SUCCESS,ONLINE
T1002116,M108,C01403,2026-09-18 16:48:21,5936.50,INR,FAILED,ONLINE
T1002117,M116,C00867,2026-09-18 13:34:32,1826.56,INR,SUCCESS,POS
T1002118,M116,C02805,2026-09-18 20:44:11,459.56,INR,SUCCESS,POS
T1002119,M120,C02324,2026-09-18 18:32:11,2564.98,INR,SUCCESS,ONLINE
T1002120,M105,C00185,2026-09-18 10:40:16,4023.19,INR,SUCCESS,QR
T1002121,M103,C02838,2026-09-18 20:22:09,3400.29,INR,FAILED,ONLINE
T1002122,M114,C00017,2026-09-18 11:23:25,13403.78,INR,FAILED,POS
T1002123,M105,C02708,2026-09-18 11:23:13,3255.24,INR,SUCCESS,QR
T1002124,M117,C00225,2026-09-18 11:53:10,13228.92,INR,SUCCESS,POS
T1002125,M111,C01862,2026-09-18 18:38:49,3488.34,INR,SUCCESS,QR
T1002126,M112,C00082,2026-09-18 19:38:49,32986.80,INR,SUCCESS,ONLINE
T1002127,M100,C00317,2026-09-18 22:32:29,1675.84,INR,SUCCESS,ONLINE
T1002128,M116,C02853,2026-09-18 18:28:50,2456.49,INR,REVERSED,QR
T1002129,M109,C02348,2026-09-18 15:18:11,53391.55,INR,SUCCESS,QR
T1002130,M119,C02079,2026-09-18 10:18:24,79037.64,INR,SUCCESS,ONLINE
T1002131,M121,C02031,2026-09-18 13:18:34,21758.74,INR,SUCCESS,ONLINE
T1002132,M999,C02624,2026-09-18 14:18:14,7554.96,INR,SUCCESS,QR
T1002133,M115,C02536,2026-09-18 12:31:35,3070.03,INR,SUCCESS,ONLINE
T1002134,M122,C01759,2026-09-18 22:36:36,275.44,INR,FAILED,ONLINE
T1002135,M101,C00592,2026-09-18 18:44:41,5311.60,INR,SUCCESS,ONLINE
T1002136,M120,C01645,2026-09-18 09:05:57,2002.20,INR,SUCCESS,POS
T1002137,M102,C00442,2026-09-18 10:25:30,2122.72,INR,SUCCESS,QR
T1002138,M103,C02136,2026-09-18 18:05:43,2528.07,INR,SUCCESS,POS
T1002139,M121,C00424,2026-09-18 19:02:15,11338.24,INR,SUCCESS,QR
T1002140,M109,C02810,2026-09-18 20:47:15,20229.76,INR,SUCCESS,ONLINE
T1002141,M112,C00508,2026-09-18 17:51:22,35990.74,INR,FAILED,ONLINE
T1002142,M116,C02208,2026-09-18 13:14:21,162.00,INR,SUCCESS,POS
T1002143,M121,C00145,2026-09-18 20:59:19,37591.63,INR,SUCCESS,POS
T1002144,M109,C02305,2026-09-18 11:18:13,28810.81,INR,SUCCESS,QR
T1002145,M118,C00647,2026-09-18 18:44:58,40878.90,INR,SUCCESS,POS
T1002146,M115,C01692,2026-09-18 19:58:03,4921.11,INR,SUCCESS,ONLINE
T1002147,M121,C01202,2026-09-18 20:16:43,7547.99,INR,SUCCESS,ONLINE
T1002148,M100,C00900,2026-09-18 15:50:23,142.87,INR,SUCCESS,ONLINE
T1002149,M117,C00303,2026-09-18 19:35:07,18686.29,INR,SUCCESS,QR
T1002150,M100,C02962,2026-09-18 17:10:47,2028.33,INR,SUCCESS,POS
T1002151,M101,C00325,2026-09-18 21:15:51,17151.26,INR,FAILED,POS
T1002152,M117,C01341,2026-09-18 10:33:06,18781.82,INR,SUCCESS,ONLINE
T1002153,M117,C00343,2026-09-18 18:56:07,19037.78,INR,FAILED,POS
T1002154,M109,C01671,2026-09-18 10:51:50,38020.92,INR,SUCCESS,ONLINE
T1002155,M104,C02554,2026-09-18 14:45:24,499.85,INR,FAILED,ONLINE
T1002156,M101,C00027,2026-09-18 07:07:09,37152.72,INR,FAILED,ONLINE
T1002157,M100,C00635,2026-09-18 20:15:24,3947.97,INR,FAILED,POS
T1002158,M120,C00732,2026-09-18 20:20:28,465.33,INR,SUCCESS,POS
T1002159,M109,C00672,2026-09-18 22:02:39,20315.24,INR,SUCCESS,POS
T1002160,M104,C00373,2026-09-18 12:04:29,5224.39,INR,SUCCESS,POS
T1002161,M101,C00812,2026-09-18 19:05:14,43870.93,INR,SUCCESS,POS
T1002162,M112,C01478,2026-09-18 08:43:30,44493.34,INR,SUCCESS,ONLINE
T1002163,M108,C01010,2026-09-18 16:57:44,18950.55,USDD,SUCCESS,QR
T1002164,M103,C02177,2026-09-18 11:16:34,11747.38,INR,SUCCESS,QR
T1002165,M103,C02922,2026-09-18 11:56:01,6459.25,INR,SUCCESS,ONLINE
T1002166,M105,C02895,2026-09-18 09:16:11,2969.03,INR,REVERSED,QR
T1002167,M111,C02155,2026-09-18 12:24:52,2962.84,INR,SUCCESS,POS
T1002168,M110,C01863,2026-09-18 08:23:19,54792.40,INR,FAILED,ONLINE
T1002169,M102,C02095,2026-09-18 15:41:28,2652.53,INR,SUCCESS,QR
T1002170,M117,C01369,2026-09-18 09:25:56,17251.77,INR,FAILED,QR
T1002171,M121,C00980,2026-09-18 18:11:04,8906.90,INR,SUCCESS,QR
T1002172,M117,C02956,2026-09-18 16:29:40,5442.65,INR,SUCCESS,POS
T1002173,M121,C01235,2026-09-18 10:28:06,45269.43,INR,SUCCESS,POS
T1002174,M108,C01825,2026-09-18 11:22:20,19591.25,INR,SUCCESS,ONLINE
T1002175,M111,C01646,2026-09-18 10:33:43,2702.93,INR,SUCCESS,ONLINE
T1002176,M108,C00699,2026-09-18 13:35:03,8925.41,INR,SUCCESS,QR
T1002177,M116,C01381,2026-09-18 14:28:47,2841.98,INR,SUCCESS,POS
T1002178,M106,C00507,2026-09-18 06:31:52,1999.42,INR,SUCCESS,ONLINE
T1002179,M104,C01968,2026-09-18 14:58:40,4123.15,INR,SUCCESS,POS
T1002180,M107,C00585,2026-09-18 08:38:29,2414.93,INR,SUCCESS,ONLINE
T1002181,M100,C00452,2026-09-18 13:39:01,1219.62,INR,SUCCESS,QR
T1002182,M100,C00621,2026-09-18 20:51:34,580.70,INR,SUCCESS,ONLINE
T1002183,M113,C00744,2026-09-18 21:07:13,2381.93,INR,REVERSED,POS
T1002184,M113,C02229,2026-09-18 20:04:27,429.18,INR,SUCCESS,ONLINE
T1002185,M117,C01407,2026-09-18 19:30:21,4673.87,INR,SUCCESS,POS
T1002186,M108,C02815,2026-09-18 13:24:05,9173.61,INR,SUCCESS,QR
T1002187,M113,C02662,2026-09-18 11:15:59,1075.79,INR,SUCCESS,POS
T1002188,M112,C02967,2026-09-18 10:23:25,33262.14,INR,SUCCESS,QR
T1002189,M113,C02684,2026-09-18 09:31:52,481.08,INR,SUCCESS,ONLINE
T1002190,M105,C00774,2026-09-18 11:18:56,605.38,INR,FAILED,ONLINE
T1002191,M115,C01733,2026-09-18 18:09:06,873.40,INR,SUCCESS,QR
T1002192,M110,C01756,2026-09-18 10:00:38,50508.10,INR,SUCCESS,POS
T1002193,M101,C01376,2026-09-18 15:58:50,23150.71,INR,SUCCESS,QR
T1002194,M112,C00741,2026-09-18 18:45:28,59745.26,INR,SUCCESS,ONLINE
T1002195,M110,C00382,2026-09-18 11:24:33,31927.18,INR,SUCCESS,QR
T1002196,M103,C00044,2026-09-18 11:05:05,10474.51,INR,SUCCESS,POS
T1002197,M115,C00595,2026-09-18 06:46:43,3803.24,INR,SUCCESS,ONLINE
T1002198,M101,C02316,2026-09-18 12:42:48,35328.46,INR,SUCCESS,ONLINE
T1002199,M120,C02172,2026-09-18 21:38:03,2666.47,INR,SUCCESS,POS
T1002200,M108,C02321,2026-09-18 19:49:01,10970.58,INR,FAILED,ONLINE
T1002201,M107,C00738,2026-09-18 12:49:34,4068.97,INR,SUCCESS,ONLINE
T1002202,M113,C02474,2026-09-18 21:53:42,1740.40,INR,SUCCESS,QR
T1002203,M102,C01211,2026-09-18 21:59:58,1637.19,INR,SUCCESS,ONLINE
T1002204,M117,C00237,2026-09-18 12:56:58,18622.73,INR,SUCCESS,QR
T1002205,M113,C00359,2026-09-18 08:28:35,617.12,INR,FAILED,ONLINE
T1002206,M108,C01439,2026-09-18 13:18:46,16210.50,INR,SUCCESS,QR
T1002207,M102,C01471,2026-09-18 11:22:07,745.84,INR,REVERSED,POS
T1002208,M102,C01394,2026-09-18 11:22:12,1741.96,INR,SUCCESS,POS
T1002209,M118,C02263,2026-09-18 12:46:51,57083.19,INR,SUCCESS,QR
T1002210,M113,C01776,2026-09-18 08:42:29,1713.62,INR,FAILED,POS
T1002211,M117,C01145,2026-09-18 21:38:11,9232.73,INR,FAILED,ONLINE
T1002212,M120,C01416,2026-09-18 16:04:25,2338.41,INR,SUCCESS,QR
T1002213,M111,C00746,2026-09-18 11:54:31,857.61,INR,SUCCESS,POS
T1002214,M117,C00715,2026-09-18 18:23:12,9580.04,INR,REVERSED,POS
T1002215,M107,C00731,2026-09-18 11:32:31,9003.52,INR,SUCCESS,POS
T1002216,M120,C00345,2026-09-18 07:26:15,2270.63,INR,SUCCESS,ONLINE
T1002217,M103,C02501,2026-09-18 19:27:52,11435.01,INR,SUCCESS,POS
T1002218,M101,C00525,2026-09-18 13:28:58,60792.63,INR,SUCCESS,QR
T1002219,M122,C01750,2026-09-18 20:18:16,2854.10,INR,SUCCESS,QR
T1002220,M112,C01265,2026-09-18 08:00:26,84630.40,INR,SUCCESS,ONLINE
T1002221,M104,C02272,2026-09-18 11:14:24,485.91,INR,SUCCESS,QR
T1002222,M113,C02849,2026-09-18 17:06:39,2909.80,INR,SUCCESS,QR
T1002223,M108,C02139,2026-09-18 14:41:36,1049.25,INR,SUCCESS,QR
T1002224,M112,C00719,2026-09-18 16:28:09,41439.06,INR,SUCCESS,ONLINE
T1002225,M105,C00071,2026-09-18 13:49:27,327.73,INR,SUCCESS,QR
T1002226,M111,C02655,2026-09-18 09:16:58,1486.87,INR,SUCCESS,ONLINE
T1002227,M115,C01459,2026-09-19 23:05:53,4957.55,INR,SUCCESS,ONLINE
T1002228,M111,C01345,2026-09-19 20:10:20,3560.57,INR,SUCCESS,ONLINE
T1002229,M110,C01673,2026-09-19 06:42:11,12754.62,INR,SUCCESS,ONLINE
T1002230,M107,C01973,2026-09-19 12:08:04,1566.51,INR,SUCCESS,POS
T1002231,M121,C00125,2026-09-19 11:25:53,54365.71,INR,SUCCESS,POS
T1002232,M102,C02365,2026-09-19 10:05:51,2815.58,INR,SUCCESS,ONLINE
T1002233,M102,C01034,2026-09-19 09:10:17,1578.63,INR,SUCCESS,POS
T1002234,M109,C01352,2026-09-19 11:08:18,21858.39,INR,SUCCESS,ONLINE
T1002235,M108,C02994,2026-09-19 19:01:56,12545.15,INR,SUCCESS,ONLINE
T1002236,M104,C01731,2026-09-19 20:00:54,5200.21,INR,SUCCESS,ONLINE
T1002237,M112,C00571,2026-09-19 09:57:27,8969.28,INR,SUCCESS,POS
T1002238,M113,C02877,2026-09-19 08:51:10,792.44,INR,SUCCESS,POS
T1002239,M100,C02708,2026-09-19 11:19:42,3568.73,INR,FAILED,ONLINE
T1002240,M116,C00683,2026-09-19 15:53:05,2718.15,INR,SUCCESS,POS
T1002241,M104,C02782,2026-09-19 19:23:17,1058.97,INR,SUCCESS,QR
T1002242,M108,C02562,2026-09-19 13:42:47,17130.29,INR,SUCCESS,POS
T1002243,M104,C00685,2026-09-19 12:07:04,4620.53,INR,SUCCESS,ONLINE
T1002244,M116,C02147,2026-09-19 08:52:33,4732.43,INR,SUCCESS,ONLINE
T1002245,M108,C02227,2026-09-19 13:17:00,1573.37,INR,REVERSED,POS
T1002246,M111,C00073,2026-09-19 18:50:36,2202.82,INR,SUCCESS,ONLINE
T1002247,M118,C00665,2026-09-19 15:12:10,49039.61,INR,SUCCESS,POS
T1002248,M121,C02546,2026-09-19 11:28:48,25364.21,INR,SUCCESS,POS
T1002249,M108,C00300,2026-09-19 16:04:45,5607.07,INR,FAILED,ONLINE
T1002250,M116,C02336,2026-09-19 20:29:48,3548.98,INR,SUCCESS,QR
T1002251,M120,C01058,2026-09-19 19:43:20,1049.39,INR,SUCCESS,POS
T1002252,M104,C01021,2026-09-19 15:29:50,2216.17,INR,SUCCESS,ONLINE
T1002253,M112,C00021,2026-09-19 12:14:34,38266.36,INR,SUCCESS,POS
T1002254,M102,C02232,2026-09-19 08:42:27,2370.32,INR,SUCCESS,QR
T1002255,M103,C02750,2026-09-19 20:16:43,8300.81,INR,SUCCESS,QR
T1002256,M121,C00434,2026-09-19 20:08:52,17799.16,INR,SUCCESS,QR
T1002257,M104,C02597,2026-09-19 13:36:13,737.04,INR,SUCCESS,QR
T1002258,M104,C00203,2026-09-19 13:01:55,2188.92,INR,SUCCESS,QR
T1002259,M105,C00644,2026-09-19 16:18:44,2416.33,INR,SUCCESS,POS
T1002260,M120,C02663,2026-09-19 11:08:50,3970.21,INR,SUCCESS,POS
T1002261,M111,C02509,2026-09-19 20:39:43,1561.02,INR,SUCCESS,ONLINE
T1002262,M113,C02720,2026-09-19 18:11:26,1812.36,INR,SUCCESS,ONLINE
T1002263,M115,C02155,2026-09-19 11:24:20,4306.92,INR,REVERSED,POS
T1002264,M117,C00126,2026-09-19 17:56:49,17869.55,INR,SUCCESS,ONLINE
T1002265,M121,C00004,2026-09-19 15:48:47,70360.59,INR,SUCCESS,POS
T1002266,M115,C01422,2026-09-19 11:15:47,1407.95,INR,SUCCESS,QR
T1002267,M121,C01727,2026-09-19 16:50:37,77196.40,INR,FAILED,POS
T1002268,M111,C02333,2026-09-19 18:57:23,1025.03,INR,SUCCESS,QR
T1002269,M100,C02458,2026-09-19 15:32:12,2631.26,INR,SUCCESS,QR
T1002270,M122,C02351,2026-09-19 18:00:36,2170.22,INR,SUCCESS,ONLINE
T1002271,M102,C00617,2026-09-19 14:24:06,811.68,INR,SUCCESS,ONLINE
T1002272,M104,C00658,2026-09-19 18:19:42,4489.20,INR,SUCCESS,ONLINE
T1002273,M104,C02669,2026-09-19 12:10:02,5329.43,INR,SUCCESS,POS
T1002274,M102,C00878,2026-09-19 17:17:13,1746.73,INR,REVERSED,ONLINE
T1002275,M104,C01522,2026-09-19 21:36:20,4965.88,INR,SUCCESS,QR
T1002276,M117,C02134,2026-09-19 11:09:23,5448.22,INR,SUCCESS,ONLINE
T1002277,M108,C00037,2026-09-19 17:31:50,426.83,INR,SUCCESS,QR
T1002278,M100,C02101,2026-09-19 15:17:28,2224.55,INR,SUCCESS,ONLINE
T1002279,M103,C01489,2026-09-19 15:14:28,11461.74,INR,FAILED,QR
T1002280,M111,C02119,2026-09-19 12:51:47,3583.72,INR,SUCCESS,POS
T1002281,M105,C00476,2026-09-19 09:30:00,3614.88,INR,SUCCESS,ONLINE
T1002282,M109,C02638,2026-09-19 12:19:12,16026.90,INR,SUCCESS,POS
T1002283,M123,C02893,2026-09-19 19:04:01,754.59,INR,SUCCESS,ONLINE
T1002284,M102,C02004,2026-09-19 13:27:22,1752.64,INR,SUCCESS,POS
T1002285,M112,C00495,2026-09-19 11:01:26,36924.01,INR,SUCCESS,POS
T1002286,M117,C02689,2026-09-19 14:06:42,16785.99,INR,SUCCESS,POS
T1002287,M113,C02058,2026-09-19 12:32:00,1211.57,INR,SUCCESS,POS
T1002288,M122,C02409,2026-09-19 15:26:00,1627.54,INR,SUCCESS,ONLINE
T1002289,M104,C01435,2026-09-19 20:09:11,3007.20,INR,SUCCESS,ONLINE
T1002290,M113,C01827,2026-09-19 10:26:30,179.62,INR,SUCCESS,QR
T1002291,M110,C00418,2026-09-19 19:02:17,17035.27,INR,SUCCESS,POS
T1002292,M117,C00028,2026-09-19 13:13:47,14173.19,INR,SUCCESS,ONLINE
T1002293,M101,C02240,2026-09-19 18:24:40,16672.79,INR,SUCCESS,POS
T1002294,M108,C02403,2026-09-19 17:42:53,1903.96,INR,SUCCESS,POS
T1002295,M101,C02028,2026-09-19 11:08:12,30456.79,INR,REVERSED,QR
T1002296,M111,C00538,2026-09-19 17:36:38,2322.77,INR,SUCCESS,ONLINE
T1002297,M115,C02456,2026-09-19 14:04:10,2398.60,INR,REVERSED,POS
T1002298,M104,C00711,2026-09-19 12:24:39,3230.13,INR,SUCCESS,ONLINE
T1002299,M114,C02979,2026-09-19 08:01:41,2455.33,INR,SUCCESS,QR
T1002300,M113,C02731,2026-09-19 09:11:11,564.50,INR,SUCCESS,QR
T1002301,M117,C01689,2026-09-19 12:28:04,19819.40,INR,SUCCESS,QR
T1002302,M101,C00165,2026-09-19 20:26:38,48429.97,INR,FAILED,ONLINE
T1002303,M105,C00719,2026-09-19 12:03:39,4689.08,INR,SUCCESS,QR
T1002304,M112,C02893,2026-09-19 09:50:29,16674.34,INR,SUCCESS,POS
T1002305,M103,C00570,2026-09-19 12:13:12,3040.79,INR,SUCCESS,POS
T1002306,M108,C01025,2026-09-19 09:08:56,5274.92,INR,SUCCESS,ONLINE
T1002307,M102,C00032,2026-09-19 11:44:37,1174.26,INR,SUCCESS,ONLINE
T1002308,M102,C01514,2026-09-19 11:04:31,837.25,,SUCCESS,ONLINE
T1002309,M102,C00287,2026-09-19 09:11:25,1956.46,INR,SUCCESS,ONLINE
T1002310,M112,C00597,2026-09-19 16:32:52,9680.68,INR,SUCCESS,ONLINE
T1002311,M113,C02532,2026-09-19 08:02:45,1022.82,INR,FAILED,ONLINE
T1002312,M122,C01365,2026-09-19 11:36:16,1765.84,INR,FAILED,QR
T1002313,M122,C01903,2026-09-19 09:13:18,1688.27,INR,FAILED,ONLINE
T1002314,,C02119,2026-09-19 19:46:08,2012.91,INR,SUCCESS,ONLINE
T1002315,M104,C01969,2026-09-19 17:17:13,4781.55,INR,SUCCESS,QR
T1002316,M105,C00630,2026-09-19 16:27:00,2630.48,INR,SUCCESS,QR
T1002317,M112,C02677,2026-09-19 20:25:14,68603.49,INR,SUCCESS,POS
T1002318,M109,C02111,2026-09-19 09:38:54,57657.22,INR,SUCCESS,ONLINE
T1002319,M107,C02789,2026-09-19 14:39:58,6223.02,INR,SUCCESS,QR
T1002320,M114,C01869,2026-09-19 07:34:13,5251.99,INR,SUCCESS,QR
T1002321,M104,C01826,2026-09-19 19:44:32,3288.34,INR,SUCCESS,QR
T1002322,M109,C02006,2026-09-19 20:20:19,52042.96,INR,SUCCESS,POS
T1002323,M122,C00972,2026-09-19 13:40:11,736.55,INR,SUCCESS,ONLINE
T1002324,M103,C01209,2026-09-19 08:38:21,13892.67,INR,SUCCESS,ONLINE
T1002325,M115,C00519,2026-09-19 18:48:16,3714.40,INR,SUCCESS,QR
T1002326,M108,C02950,2026-09-19 20:06:32,3855.49,INR,SUCCESS,POS
T1002327,M102,C02179,2026-09-19 20:43:20,752.93,INR,SUCCESS,POS
T1002328,M103,C01231,2026-09-19 08:24:37,1838.68,INR,SUCCESS,POS
T1002329,M116,C02705,2026-09-19 12:32:05,4202.24,INR,SUCCESS,QR
T1002330,M104,C01061,2026-09-19 19:26:54,1954.66,INR,SUCCESS,POS
T1002331,M118,C02659,2026-09-19 15:44:51,46044.57,INR,SUCCESS,QR
T1002332,M109,C00179,2026-09-19 21:33:06,25997.80,INR,REVERSED,POS
T1002333,M121,C02085,2026-09-19 21:03:43,49043.73,INR,SUCCESS,POS
T1002334,M104,C02971,2026-09-19 12:39:24,3386.31,INR,SUCCESS,POS
T1002335,M104,C00581,2026-09-19 18:41:03,1308.10,INR,SUCCESS,ONLINE
T1002336,M100,C01761,2026-09-19 10:40:33,408.17,INR,SUCCESS,QR
T1002337,M119,C01926,2026-09-19 17:17:17,8113.52,INR,FAILED,POS
T1002338,M109,C00728,2026-09-19 18:17:31,29102.93,INR,SUCCESS,POS
T1002339,M113,C02821,2026-09-19 16:20:08,1001.29,INR,SUCCESS,POS
T1002340,M111,C02681,2026-09-19 08:01:18,1305.71,INR,REVERSED,POS
T1002341,M108,C00669,2026-09-19 11:06:18,2678.08,INR,SUCCESS,ONLINE
T1002342,M110,C01697,2026-09-19 18:45:11,76680.68,INR,SUCCESS,POS
T1002343,M106,C02766,2026-09-19 12:12:02,686.65,INR,SUCCESS,POS
T1002344,M113,C01750,2026-09-19 11:38:40,1156.92,INR,SUCCESS,POS
T1002345,M120,C02992,2026-09-19 12:46:00,3836.02,INR,SUCCESS,ONLINE
T1002346,M116,C02533,2026-09-19 17:43:42,1216.77,INR,SUCCESS,POS
T1002347,M100,C01252,2026-09-19 08:45:20,2102.65,INR,SUCCESS,QR
T1002348,M114,C02739,2026-09-19 18:25:11,10694.47,INR,REVERSED,ONLINE
T1002349,M109,C01155,2026-09-19 12:34:25,51977.84,INR,SUCCESS,POS
T1002350,M102,C01484,2026-09-19 08:30:07,157.62,INR,SUCCESS,POS
T1002351,M108,C02942,2026-09-19 20:13:24,960.20,INR,FAILED,POS
T1002352,M100,C01984,2026-09-19 20:56:35,822.48,INR,FAILED,QR
T1002353,M121,C02707,2026-09-19 08:15:26,48470.17,INR,SUCCESS,POS
T1002354,M117,C02474,2026-09-19 10:17:19,15772.27,INR,SUCCESS,POS
T1002355,M105,C01860,2026-09-19 13:13:54,2728.98,INR,SUCCESS,ONLINE
T1002356,M103,C00564,2026-09-19 09:19:21,10793.33,INR,SUCCESS,POS
T1002357,M108,C00950,2026-09-19 13:57:58,1357.76,INR,SUCCESS,POS
T1002358,M112,C02679,2026-09-19 13:54:19,44893.50,INR,FAILED,POS
T1002359,M120,C02755,2026-09-19 17:27:51,2484.23,INR,SUCCESS,ONLINE
T1002360,M100,C01857,2026-09-19 07:15:09,1802.70,INR,SUCCESS,QR
T1002361,M111,C00241,2026-09-19 20:47:42,841.75,INR,REVERSED,ONLINE
T1002362,M116,C01246,2026-09-19 19:19:42,4602.20,INR,SUCCESS,ONLINE
T1002363,M102,C01378,2026-09-19 18:32:19,2063.73,INR,FAILED,ONLINE
T1002364,M122,C02310,2026-09-19 06:36:52,1600.30,INR,SUCCESS,QR
T1002365,M104,C02529,2026-09-19 21:30:34,4270.41,INR,SUCCESS,QR
T1002366,M104,C00615,2026-09-19 19:17:13,1231.04,INR,SUCCESS,POS
T1002367,M121,C01856,2026-09-19 13:05:48,80626.06,INR,SUCCESS,POS
T1002368,M111,C01594,2026-09-19 18:37:56,2186.48,INR,SUCCESS,ONLINE
T1002369,M113,C02865,2026-09-19 14:40:23,1255.91,INR,SUCCESS,POS
T1002370,M106,C01950,2026-09-19 10:56:22,2510.24,INR,SUCCESS,ONLINE
T1002371,M104,C02668,2026-09-19 09:26:11,3880.54,INR,SUCCESS,QR
T1002372,M108,C01625,2026-09-19 07:45:34,3177.61,INR,SUCCESS,ONLINE
T1002373,M117,C01017,2026-09-19 13:38:00,17025.87,INR,FAILED,POS
T1002374,M109,C00369,2026-09-19 17:08:01,12629.07,INR,REVERSED,QR
T1002375,M100,C00436,2026-09-19 17:29:12,3201.31, inr ,SUCCESS,QR
T1002376,M112,C02982,2026-09-19 14:31:11,14017.83,INR,FAILED,ONLINE
T1002377,M113,C01724,2026-09-19 17:47:46,1474.28,INR,SUCCESS,QR
T1002378,M104,C00751,2026-09-19 17:24:43,536.68,INR,SUCCESS,POS
T1002379,M120,C01654,2026-09-19 21:04:12,2461.99,INR,FAILED,QR
T1002380,M112,C02281,2026-09-19 19:43:28,7812.65,INR,SUCCESS,QR
T1002381,M111,C02583,2026-09-19 12:38:49,888.35,INR,SUCCESS,POS
T1002382,M116,C02036,2026-09-19 09:32:54,4772.59,INR,SUCCESS,POS
T1002383,M118,C01733,2026-09-19 08:58:39,36237.26,INR,FAILED,POS
T1002384,M120,C00725,2026-09-19 23:18:31,431.32,INR,SUCCESS,POS
T1002385,M112,C00221,2026-09-19 10:31:09,46355.76,INR,SUCCESS,ONLINE
T1002386,M102,C01090,2026-09-19 19:48:39,2868.78,INR,SUCCESS,QR
T1002387,M117,C01780,2026-09-19 15:33:38,1193.18,INR,SUCCESS,ONLINE
T1002388,M100,C01917,2026-09-19 18:43:44,2401.34,INR,SUCCESS,POS
T1002389,M115,C02892,2026-09-19 16:56:12,2244.53,INR,SUCCESS,POS
T1002390,M109,C01571,2026-09-19 12:48:52,23290.05,INR,SUCCESS,ONLINE
T1002391,M105,C02109,2026-09-19 08:19:37,2110.13,INR,SUCCESS,POS
T1002392,M112,C00725,2026-09-19 10:15:31,8663.28,INR,SUCCESS,POS
T1002393,M111,C01599,2026-09-20 17:25:52,1278.68,INR,SUCCESS,POS
T1002394,M117,C01022,2026-09-20 08:22:11,3462.38,INR,SUCCESS,QR
T1002395,M114,C02667,2026-09-20 16:37:40,773.05,INR,SUCCESS,POS
T1002396,M108,C01076,2026-09-20 16:36:28,3289.85,INR,SUCCESS,POS
T1002397,M106,C01881,2026-09-20 19:26:56,2691.89,INR,SUCCESS,ONLINE
T1002398,M109,C02751,2026-09-20 12:02:25,11106.33,INR,SUCCESS,POS
T1002399,M105,C01353,2026-09-20 19:09:55,4275.23,INR,SUCCESS,ONLINE
T1002400,M102,C02034,2026-09-20 16:07:26,703.27,INR,SUCCESS,QR
T1002401,M111,C01921,2026-09-20 14:42:10,3211.11,INR,SUCCESS,QR
T1002402,M100,C00353,2026-09-20 15:13:15,2965.34,INR,SUCCESS,POS
T1002403,M105,C01438,2026-09-20 13:47:02,1509.35,INR,SUCCESS,POS
T1002404,M113,C00948,2026-09-20 11:24:55,599.03,INR,SUCCESS,QR
T1002405,M117,C01535,2026-09-20 19:05:57,14619.00,INR,SUCCESS,ONLINE
T1002406,M100,C00876,2026-09-20 21:10:25,509.56,INR,SUCCESS,ONLINE
T1002407,M103,C02070,2026-09-20 18:56:10,14149.46,INR,SUCCESS,QR
T1002408,M124,C00683,2026-09-20 18:13:32,10890.99,INR,SUCCESS,POS
T1002409,M103,C00089,2026-09-20 17:33:27,1539.20,INR,SUCCESS,ONLINE
T1002410,M104,C00380,2026-09-20 23:48:01,489.39,INR,SUCCESS,POS
T1002411,M115,C02248,2026-09-20 14:12:32,1034.32,INR,SUCCESS,QR
T1002412,M116,C01180,2026-09-20 22:49:31,3815.74,INR,SUCCESS,POS
T1002413,M104,C00039,2026-09-20 16:22:31,3674.07,INR,SUCCESS,POS
T1002414,M118,C00950,2026-09-20 20:00:19,45980.83,INR,SUCCESS,POS
T1002415,M122,C01606,2026-09-20 21:29:02,2176.37,INR,SUCCESS,POS
T1002416,M124,C01291,2026-09-20 20:58:01,1515.48,INR,FAILED,ONLINE
T1002417,M100,C00728,2026-09-20 10:10:04,2500.38,INR,SUCCESS,POS
T1002418,M108,C01918,2026-09-20 14:14:20,5055.68,INR,SUCCESS,POS
T1002419,M124,C01125,2026-09-20 08:43:44,10934.36,INR,SUCCESS,QR
